fecha,medio,titulo,enlace,nivel_coincidencia,elenco_o_cuerpo,sentimiento,tema_principal,obra_mencionada,resumen_gemini,keywords_detectadas
2026-05-07 07:00,GUB.UY,Orquesta Juvenil del Sodre inicia gira nacional para celebrar su 15.° aniversario - GUB.UY,https://news.google.com/rss/articles/CBMi0wFBVV95cUxObDd4OHB1R1hQejlXNWlDcFRlZzJFUUEteFlncV9MajBkU2FYeF9GcHNRcFVsWi03MExXV0JMcWJaNWQ5cGZ0UXhZcVV6VWVtTl9HQjNtd1dCTGxodnhXUVI1VzlVUUlCZjFlN3UtMGRaeHJxb0NIUE1DY1RYcnpOOVIyNlphd0lUUU9RQ3RzTzFCRHU5ZHpaRFJDVDJRQTlTUlM0SVpIM3lGNU9qMzNWaUZfMXl5bHhKS29oMUFjaEVtcHJ3N3hDOUp2cEZlQ0wzODU0?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi0wFBVV95cUxObDd4OHB1R1hQejlXNWlDcFRlZzJFUUEteFlncV9MajBkU2FYeF9GcHNRcFVsWi03MExXV0JMcWJaNWQ5cGZ0UXhZcVV6VWVtTl9HQjNtd1dCTGxodnhXUVI1VzlVUUlCZjFlN3UtMG",Sodre
2026-05-08 07:00,rionegro.gub.uy,Teatro Atenas de Young inicia su Temporada 2026 con el Conjunto Nacional de Música de Cámara del Sodre - rionegro.gub.uy,https://news.google.com/rss/articles/CBMiywFBVV95cUxPWFVTSVlIaDM3TzBWaFVFSzY2VWdXRGtHM1ZaSUZaQWR2cFdwa1ppenlqN0FSMlIyMDVGZnkweldlVEJjUGRyb1NoeFc2QlQyTGlWejZ4bG1WVzUzWDFwOVY0ejI4amlWdEdBNVRaTmtTMWlBVWxnbEx6dzRwOUc3dmNBa0p3RUhBVkpMY1FMRzdqLTRoOW5teklOeTJMam10cVdKN3MxbGdFaFduc3NzdVN1M3BmbFVYWjBWZG9rd0k2eF9vaExDd01maw?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiywFBVV95cUxPWFVTSVlIaDM3TzBWaFVFSzY2VWdXRGtHM1ZaSUZaQWR2cFdwa1ppenlqN0FSMlIyMDVGZnkweldlVEJjUGRyb1NoeFc2QlQyTGlWejZ4bG1WVzUzWDFwOVY0ejI4amlWdEdBNVRaTm",Sodre
2026-06-02 07:00,Caras y Caretas,"""Los inadaptados con relaciones"": La Mojigata llega al Sodre con un espectáculo ""unitario"" - Caras y Caretas",https://news.google.com/rss/articles/CBMi1wFBVV95cUxQTVVtRnd0SFFOMHVyZ294MXpoWE5kWW5sa2xOY0RWcTB3Q1JiNG1tSUlOa0poZkdHcHhCcUdJT1YtLTFVUi1YYzAxcjg3VUREOHJ0SF9GbnhaQkowaFlNR19LUTl5ME9DaVUzY0dGellQcW5DZ1RiNGt6dFhkVE9UWERsc1p2cXlHS01OT2FpcUhHWXZNdXVneFRGRDZKNmtuaGRXUExMSmdHamZGNGNWUXNRSEVReXlGX1BfNlVETzdWRXRqTE9qSGZNeEwwblNfNUljczZOZ9IB3AFBVV95cUxNaGRKQmhEZ29wWkdtRjhsWW5HX0R0SFlwYkJkdFRxOERZd2lQeFBEelpENVNWbnVQMGY4T3hqWXltdzNjYVRqMXk1dk1sYXl6Zm5HcU5jSURWRGdreDB0MWtFYW1FQ1BIWGplRURzOHR6YVV1a2R3dFpERHlVNkdDMlloZmZ0dXZxN2N4aTVLQy1kZzVKSEdqRGdRZXBjNFpnU05tYWpKWTlzTzRHUl9hbW0zOHhNdlI2Z1hXeG9GNzVNdTdhQ0NMbWc1ZEt5UUtZZ0ZvOFZFT1VTZm50?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi1wFBVV95cUxQTVVtRnd0SFFOMHVyZ294MXpoWE5kWW5sa2xOY0RWcTB3Q1JiNG1tSUlOa0poZkdHcHhCcUdJT1YtLTFVUi1YYzAxcjg3VUREOHJ0SF9GbnhaQkowaFlNR19LUTl5ME9DaVUzY0dGel",Sodre
2026-07-18 07:00,EL PAÍS Uruguay,"Soñaba con tocar en el Sodre, un cruce le cambió la vida y hoy es una de las músicas más convocadas de Uruguay - EL PAÍS Uruguay",https://news.google.com/rss/articles/CBMi-AFBVV95cUxNUzhFd0F4NG9RM2VxZUJtMTQxb2F4WmpUaDRpQTRTVGRFOHNSQnBncFZ6cDdQU1liTVRHajVndlBsUGFXa2dfLXQ2YzFuaENPdlZIZW9UUk96MURwdXM0bTFLemFGTXkydnJZekhnanF6UXZLZmoxaHpvMUdZLXR5QkJwUGl0cGlNdnUxZTlsTWstYklyVjZMUjlDbExqY3p1Q280dUZzQTZ4cWIxX1FtcWk1Mm9PQl9EaVJLYUxQN3ZtU3RNMVo1dVM2VEVZMkdjNTNaYUhnTVMwRWpuQXBHbVZtTlBRZ0VfTTFUMkZXWEJ3c0tkc1I3YQ?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi-AFBVV95cUxNUzhFd0F4NG9RM2VxZUJtMTQxb2F4WmpUaDRpQTRTVGRFOHNSQnBncFZ6cDdQU1liTVRHajVndlBsUGFXa2dfLXQ2YzFuaENPdlZIZW9UUk96MURwdXM0bTFLemFGTXkydnJZekhnan",Sodre
2026-05-28 13:58,GUB.UY,Ciclo de música «Diversidad Cultural 25 años» - GUB.UY,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQU0JGdmhOVjVpYUN1Rk1GbUs3TE5NVFRXWlc1WTdsZEZnWGRfQlY4RWQ3Q2dNajgzNUhFUWZWYk83VllkUDJTcTFQOGNYUzBWWmVheEk3QTFJd3E5bHBudEhUVndDSUN1N0tRbF8wT1NXdzA1UGNZYmNZZnMxTnExRnVBM0p4UnVIN05nN2VMVER1eWJpZXlJODA1ZTY3dTRYNFJGV1FqcVVLQlZXZ19sOFIyWEVac1NNZmhxczZpLWpBUQ?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiwgFBVV95cUxQU0JGdmhOVjVpYUN1Rk1GbUs3TE5NVFRXWlc1WTdsZEZnWGRfQlY4RWQ3Q2dNajgzNUhFUWZWYk83VllkUDJTcTFQOGNYUzBWWmVheEk3QTFJd3E5bHBudEhUVndDSUN1N0tRbF8wT1",Sodre
2026-06-26 07:00,Crónicas Económicas,El Carnaval de los animales: la gran experiencia artística del Sodre para disfrutar en las vacaciones de julio - Crónicas Económicas,https://news.google.com/rss/articles/CBMi4gFBVV95cUxNWS1XcjdPNmJQZ0JPZmJ5WEc3cy01ajM0T1JCRGNIVzlnZEpWVHlmVGhtQ1Y5dG9NX0FjS05IRnJYdVRqMzNTVS1TRnJLVGU2VWY0NHRqXzhXbkdnT3VabktIUm9zUnZGNG5PRXhXd3JMNzFmWmppeW9KYWFKQ2Ntd05ORWJETFpuTFA3SkRhWHdnMDgyaE5SUWJkNHpUanNBeXFFQkY1TXE1QUlINEpKOU1ydENMckxKeENfYi1QZm1ZSEVMVDc3cXByOWpuWEZHMm5VdE00WjRVM0t6UVRaQzl3?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi4gFBVV95cUxNWS1XcjdPNmJQZ0JPZmJ5WEc3cy01ajM0T1JCRGNIVzlnZEpWVHlmVGhtQ1Y5dG9NX0FjS05IRnJYdVRqMzNTVS1TRnJLVGU2VWY0NHRqXzhXbkdnT3VabktIUm9zUnZGNG5PRXhXd3",Sodre
2026-06-24 07:00,BÚSQUEDA,"El Ballet Nacional del Sodre presenta ‘Tócame, con amor’ - BÚSQUEDA",https://news.google.com/rss/articles/CBMioAFBVV95cUxPMDJTdVJmNDd6Yi1zYnd6RnFvaTc4VWdjc1ZGbk1lNVNLUDN2anF4Z2RUTWNYN2JNNVFUMUZ2eGFrdTJ6YmJpZDVCUzJmR3B6Wk1abnhTc2ZrTTlyRml6ek1yWFpRMWFvTndLWm5ZNkRfQ2F1QXZVNy1vOFVNdVpMMHB0QkRyRFFiQklydzVoV1RTUEpQZlRBVVVOMDJwUjFo?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMioAFBVV95cUxPMDJTdVJmNDd6Yi1zYnd6RnFvaTc4VWdjc1ZGbk1lNVNLUDN2anF4Z2RUTWNYN2JNNVFUMUZ2eGFrdTJ6YmJpZDVCUzJmR3B6Wk1abnhTc2ZrTTlyRml6ek1yWFpRMWFvTndLWm5ZNk",Sodre
2026-06-17 07:00,Montevideo Portal,Aladdín llega al SODRE con alfombra voladora y música en vivo desde el 27 de junio - Montevideo Portal,https://news.google.com/rss/articles/CBMizwFBVV95cUxOWFlPb3hjcWZCODRpeGhWbmJVaVFkWnFQVzNETFpieWM5c01lRVZDelllcGZlbE1XMmFCQ0tXR3dfd3gteXZfQVczRGFRVzlxZS1CdjJJcHdNUFFkS2g1S1p5bUI2RjUwa2twWFFERWU3WjlYZ291OGctU2VBRnVuZlV3SGp3cG9saElDTXJDYnAzblNuTGlhcTVrNmh5eVdLWkhrTERNYng4NU9nbEExZXJacFNWcG1wamt1MGx1NTF6SDhYSmFMZGNXOGZyNFHSAfMBQVVfeXFMT2dINnpXa2tfWXdVUjVTWHljTUEwOEVFV3dWekxHNDRTc1hCXzZFclBsYXRmM2M5c3BoTGhVQkE1cU9qelBEQW1zTkkxd29ISmlKcXZPdkJTa0JXeUJIMUw0bVYtTUZZQU1TbUVsa1FLM1hfZi1xOGljaXhTWXpTbEo5TGg4UmhhSFVnQzMtbjh6TFRlVmlpMmk0eUw1SU1WWlF3cjZpZi1Fa1hzWWFPVGhTVHBDT3M3blFSZWlpSkVaU2ZQVUQtMGNJTFBoZHFsQzl3LWxTc0xudU90SkF3emdhZ1BJNnJuanNJeUI2MUlKUDBN?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMizwFBVV95cUxOWFlPb3hjcWZCODRpeGhWbmJVaVFkWnFQVzNETFpieWM5c01lRVZDelllcGZlbE1XMmFCQ0tXR3dfd3gteXZfQVczRGFRVzlxZS1CdjJJcHdNUFFkS2g1S1p5bUI2RjUwa2twWFFERW",Sodre
2026-06-05 20:38,Medios Públicos,La Mojigata presenta en el SODRE el espectáculo: “Los Inadaptados con Relaciones” - Medios Públicos,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQR3NybjE3ak1pVlRzUm5ReXo1VE5oai1jWnFfSzN6MWpsdDZ4dTlsZEFMeVhobjUtRUt1OGNuTGZGd0N1Zk9DdU03V0lvMEF3YW1fbUU2ZlgtOXJibmkzTzJ0Y2JKdWh2blQwZWNnd0YtMmRycUZXWjRpTFlHWWp4TFUxczJMallobU9wOE1obFZCSlNUdjdqSU5xdXg0TXVENElqOHFjSkY?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxQR3NybjE3ak1pVlRzUm5ReXo1VE5oai1jWnFfSzN6MWpsdDZ4dTlsZEFMeVhobjUtRUt1OGNuTGZGd0N1Zk9DdU03V0lvMEF3YW1fbUU2ZlgtOXJibmkzTzJ0Y2JKdWh2blQwZWNnd0",Sodre
2026-08-18 07:00,Caras y Caretas,"El Sodre recibe a Marcela, una obra sobre la libertad y el primer alegato feminista de la literatura española - Caras y Caretas",https://news.google.com/rss/articles/CBMi8gFBVV95cUxNbWxTQmlJWnMzVWhLNTZlb3RKZkdQeTNkZ3B6a2lDcmYzeEFRamxocHU2Y3c5OFR0RkJPQnlhYVliYW9qS01WcUR1RHN2eGxWYm9Fbm9QNkJwU0c5UlBjdVR5cXRJVHE1ajJKTXdQUFdOUng5YmNRQmIwOU85MXNNQUNsU3h4MzVNOXZiS0FWeHh6ajRBeEdvc1RqOXNpTlcxaHFwV1ZlcUZ1QmlZM3FYN1Y5VkRjOFl3UlJXRUtMWWVJX3F1WFNhN2M5VjFpT0lyWkNmbnR1eDN4ZjFZN2hYWHl0amx5Y1NqblNEUmtWOGhnUdIB9wFBVV95cUxQaGZMMmp5Tk84bmxjSzM0LXVJWUJmbVFsSXpBNXJkV1dvZjBJNkJiUFpnbXdITDkyWllKN2liazUyQVJjcmE1NTY2M2I0TlhObk1aLVh0eHpfam9EY2FnU2xBbjF2aElIZG5VSjZQbnhfWEZjRjM2VnkyeWxjR1NzQ3ZHbGQ0NWl4SFRmRzJfN2JFSDBtX0RnenF0RE40Q3FUeVMyS2lVVlVJSGFsSVBOYjF1c1d1QWdPNUJwLU9BVVU4ZHUzUWVyZ0lWalZxQVJQMFFzbmZzRzBFcWlZZVpiZmhtTk5RcjJvV2hMRFdWa28tM1FWMmRj?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi8gFBVV95cUxNbWxTQmlJWnMzVWhLNTZlb3RKZkdQeTNkZ3B6a2lDcmYzeEFRamxocHU2Y3c5OFR0RkJPQnlhYVliYW9qS01WcUR1RHN2eGxWYm9Fbm9QNkJwU0c5UlBjdVR5cXRJVHE1ajJKTXdQUF",Sodre
2026-05-05 07:00,El Telégrafo,El Sodre abre en Guichón su gira nacional de música de cámara - El Telégrafo,https://news.google.com/rss/articles/CBMinwFBVV95cUxOMEdDQjNOblBocU9oeVZvSnFPellzSENUczFwRXR2VmY1VjEzai1IWjZOMzYyZ1pZOG5KYzEwaEo1N2pGSzVPTUh3YXJySTRmbWhCeDNHV2xLWGs1SkYycGFURHJGVi1FNHNXMTgyaVpJUmEyVzhMa0pOZXo2dGU2Z1BnejNITzJwUWQ0RlpCYTY0bWNxRDJnUkt6TWx1VUU?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMinwFBVV95cUxOMEdDQjNOblBocU9oeVZvSnFPellzSENUczFwRXR2VmY1VjEzai1IWjZOMzYyZ1pZOG5KYzEwaEo1N2pGSzVPTUh3YXJySTRmbWhCeDNHV2xLWGs1SkYycGFURHJGVi1FNHNXMTgyaV",Sodre
2026-07-20 07:00,El Observador,Abel Pintos va por una tercera función en el Sodre: los detalles del festejo de sus 30 años de música - El Observador,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNTllGZHZIenEzb2VoZlZfdDhibFAxSlNqdGtRdWVrY2RQSml2cEswQV9ndjJZNzBaWU9md2MtTllPT20wbEdnN3hSQXFNOGQ0SnlEMzBWM1RjWDIwLWloQmVIWThnT3VMdzZFUXRJVHhka01KdGtsQ1FSZVFaVVRUQ0dtZURTRUJTel9Bdl9Qb0h1cHVyVTZ0cFZnY20wOFNpY0ZZWV8tVnFzZXZoandHdUQyWGVwRWVDVXBpZm1mUTAyM3JUcWNhUXRKOXhqNkI2Ni1jLVRLQS04T1UzM1VyRzIyYVVZd9IB6wFBVV95cUxPbXExdkYyY2Mxd3dVVjFBck9PVlI0OEkwbTZ1RWlVSmJvUk5IamFXYmMxd3JJaUVoTXV2TzdiaEkzazNvbWdFVC1RdFpPMU5GRGw0bDRaZDhpVG9qVmtFd2xSZW0wZVpYRWp5aUZUemJEMW5PVmVfT1VGUGZHa0p3dksxRUhLWWprYUJrUW93NFVuVlAwRGRXODBDOTdhZ05ydE5QdEJGZjdNQXc2UXNKM2p4T1M3LXhLZDd2MUw4VFNUa21kME8xejM0ckJsSmpRVXBXUkhXeG9vS1RSMkFaRzRFa2pRQUFxVVBj?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi5gFBVV95cUxNTllGZHZIenEzb2VoZlZfdDhibFAxSlNqdGtRdWVrY2RQSml2cEswQV9ndjJZNzBaWU9md2MtTllPT20wbEdnN3hSQXFNOGQ0SnlEMzBWM1RjWDIwLWloQmVIWThnT3VMdzZFUXRJVH",Sodre
2026-08-26 07:00,ladiaria.com.uy,"El Frente Amplio despidió a Ruben Rada: “¡Hasta siempre, Negro!” - ladiaria.com.uy",https://news.google.com/rss/articles/CBMirAFBVV95cUxQTF9fZGtXRUVMalVENVRMVkRIVFlZUjJndWlpQXlMX0luNGhUZmEwV3VQZkVjSXlWNlVIVXpzQ1RTakd5MkJERXZYR2xzYXA0VTBFZmE0NnlaNnNEYWpaeFk5T0pLNF8wWGhrZUFNdERfN1lERlpfWVgzeWNmSDNyT1NZQ1A0UW4xOFpjcXJVaVpVRTVwUzhGVzhPQzh6RkdBRjFFNHJKUE5DSk9F?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxQTF9fZGtXRUVMalVENVRMVkRIVFlZUjJndWlpQXlMX0luNGhUZmEwV3VQZkVjSXlWNlVIVXpzQ1RTakd5MkJERXZYR2xzYXA0VTBFZmE0NnlaNnNEYWpaeFk5T0pLNF8wWGhrZUFNdE",Sodre
2026-07-31 07:00,EL PAÍS Uruguay,"""Alquimia"" llega al Sodre en una función solidaria a beneficio de Cimientos Uruguay - EL PAÍS Uruguay",https://news.google.com/rss/articles/CBMiwwFBVV95cUxPcjVEWGpCaW5CVk5HbC11YVpncS1QTFhYRWotY3pZMWJfS1hzSjVILVV1Q1pxaGo4UzE0bV9yRGpKTEtDN2pXdlB6U3RocEVFUVhzTVRHU0tQVzZxVXBueXVBZXBicGtLbWlDQmZ2dkRWZjNsbHJ6N3Z5NDJZUGhoVldudEFkcDk1amZycmxEVUhvR0VjU3VGUGpXMWQ4emJxZkxNYk5kM3hoTTJueWZkaVJ6bWhEYUxtSmY0YURTeXpPREk?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxPcjVEWGpCaW5CVk5HbC11YVpncS1QTFhYRWotY3pZMWJfS1hzSjVILVV1Q1pxaGo4UzE0bV9yRGpKTEtDN2pXdlB6U3RocEVFUVhzTVRHU0tQVzZxVXBueXVBZXBicGtLbWlDQmZ2dk",Sodre
2026-08-12 07:00,EL PAÍS Uruguay,"Donizetti se toma un mate con Blanes: cómo será la versión uruguaya de ""L'elisir d'amore"" que llega al Sodre - EL PAÍS Uruguay",https://news.google.com/rss/articles/CBMi4AFBVV95cUxPSk1HRV9ES1RzZ3B6UC10YWxmb2ExLWRWZ0U5VXFDY1YyNUQzQm9oYW92eEk5aEc5M2QtMGxsWUExUlpPaGJaVmEyRXZOejctbXJrRG9TaHhxal9VQS1JaFlycWd0b2J6aS1WdXpqd1BjMmozZlJiTHBLOHR4UXduT0R6aElmSHQ4eUZGQWdHb3BuRzRmQ1ZnbjNjQVZWNnNIVjJXdnlUYWtSR2JOaThDQ2VHRnVLdkZPN0ViREpVYlFfZ0RwdXZMa0lWbS0tTGc5VTl5bmVvaVU5dUY2YVB6Uw?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi4AFBVV95cUxPSk1HRV9ES1RzZ3B6UC10YWxmb2ExLWRWZ0U5VXFDY1YyNUQzQm9oYW92eEk5aEc5M2QtMGxsWUExUlpPaGJaVmEyRXZOejctbXJrRG9TaHhxal9VQS1JaFlycWd0b2J6aS1WdXpqd1",Sodre
2026-05-18 07:00,Caras y Caretas,Ballet Nacional del Sodre abrió su temporada 2026 con estudiantes de todo el país - Caras y Caretas,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPeWJqdHEwTkpxckJwMjh3anNnN0N0djNvMjFPQTVYN2JpdWY2cHViUlprNFpuMnktQUxGWnFNM05HcW5IWWFILTAyal92V3FWY3NhaVVhcG9vamVWaFRGQXIzajVYaTJ4S3kyaWRWOGx5X1lnVmZ3c2FmV1pydVk3MmRMSjdDT3FEZDJ0enhCQnRFS1lyVVBaSUtzQ3ROV2l0c0FqTm43a0ZESHJYeDdUQzBXWENHSXJEZ2xTQ2NyeVTSAcYBQVVfeXFMTkRTVS1lcEZEbFM1aVczMXJjbTZWS0p2aEd0dzM4elNCRkZiaFZlX0pCNUdqM2Z3ODR5c0tKMHU0UnJLTVFZSmdidmpUcjU1b1R2cmhQV1JabFI2U1dnSGNkYjNYWVo4OThXeF9mQXVFV28xUFVxSlkzWWxXY0RrbFYzNVU0UHd2ckdLUzlXLTltSWRNUnBnWnhURDJxczNtV0JkSmUyY0pPUXhuOW01X25VMmVrS2NnUndlMnp0UFcwX2VEcUFB?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiwAFBVV95cUxPeWJqdHEwTkpxckJwMjh3anNnN0N0djNvMjFPQTVYN2JpdWY2cHViUlprNFpuMnktQUxGWnFNM05HcW5IWWFILTAyal92V3FWY3NhaVVhcG9vamVWaFRGQXIzajVYaTJ4S3kyaWRWOG",Sodre
2026-03-09 07:00,GUB.UY,La ópera Carmen inauguró la Temporada Lírica 2026 del Sodre - GUB.UY,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPY3J3NUVQUzRuS1FzaUxIdlg1QzRvejBhUXFpaG40aThvY0xNZk5zNGNITGhVcVVQNURILXNvOW9rbm5EUE11NFU4cVk0aURITWk2aS1GNzFrNkxwOVd1WTlyUUVZbHFraVFKVmU4SWJRLTZCeVFDMFFsckFidWk2aUhrQkc0eDFqMHZGa2h6TW1pRXdtalJoSnlrc2NZakJseE1xMDJwUk11QWlRaXdDTG5OSWRwaXRMOXhSUEJ3eTE?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMiwAFBVV95cUxPY3J3NUVQUzRuS1FzaUxIdlg1QzRvejBhUXFpaG40aThvY0xNZk5zNGNITGhVcVVQNURILXNvOW9rbm5EUE11NFU4cVk0aURITWk2aS1GNzFrNkxwOVd1WTlyUUVZbHFraVFKVmU4SW",Sodre
2026-04-30 07:00,Pan American Health Organization (PAHO),La Semana de Vacunación en las Américas llegó a Tres Cruces y al SODRE: vacunas al alcance de todos en espacios de alta circulación - Pan American Health Organization (PAHO),https://news.google.com/rss/articles/CBMivgFBVV95cUxPZDRuWjEyVzZFTkRSMzN4cGs1Njh5NGtrVVhjd3JNaWgta1hGVExUclhTVHlra1VNcEk0ME5YdXlHRnRBTF96bk54cWFEcFBSUGdZSVBrTEJMRWVZU2NmVVZMYmw0ZnJiRnhnVDVobEkxbUJpZm9PcnhrY1NrRDVxamR6a3dTQmppVmY2OGNWcWRZRms1WGpnUTZ5YU8ybmUzNEg1ckpzZUFraUxKSWFqUVdXamtfdXROMm1jdU9R?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxPZDRuWjEyVzZFTkRSMzN4cGs1Njh5NGtrVVhjd3JNaWgta1hGVExUclhTVHlra1VNcEk0ME5YdXlHRnRBTF96bk54cWFEcFBSUGdZSVBrTEJMRWVZU2NmVVZMYmw0ZnJiRnhnVDVobE",Sodre
2026-07-10 07:00,EL PAÍS Uruguay,"Dos coreógrafos, dos piezas y una misma emoción: cómo nació ""Tócame, con amor"" que estrena el Ballet del Sodre - EL PAÍS Uruguay",https://news.google.com/rss/articles/CBMi7AFBVV95cUxOTmxGM1lwdlFZYlNUY1BzUy0yUU5xVXRnR2ptTWNvOW5SVTlOUnpFQi13bndSdDgwRGt0Z1pwd0o4b210OEZUM0ptd0wwd2RmYnpvQVVOSURTQnFZSUJtUkpaU3FDNk0ydGdNR2VfaFNzc0Jqa0hoTEZEUFlkeDQwMVUxdko0c0JFb3pkS1RseExzTGhtaFZ5d0pFci1QQVpRM0dZV2hNSEVOXzNEclVIRGJvaV9nUlBBWlhraWNnMGFQYnpxWF9fY1MwT0VuTmNCb1JfcWJjZzkzd3RWWFpfYzhwY1BjeXktLXVnZg?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi7AFBVV95cUxOTmxGM1lwdlFZYlNUY1BzUy0yUU5xVXRnR2ptTWNvOW5SVTlOUnpFQi13bndSdDgwRGt0Z1pwd0o4b210OEZUM0ptd0wwd2RmYnpvQVVOSURTQnFZSUJtUkpaU3FDNk0ydGdNR2VfaF",Sodre
2026-07-26 07:00,EL PAÍS Uruguay,"¿Qué hay para hacer en la semana? Abel Pintos en el Sodre, ""El diablo viste a la moda 2"" en streaming y más - EL PAÍS Uruguay",https://news.google.com/rss/articles/CBMi1wFBVV95cUxObU9ROWtxNEdXbkFLUmdpelFPdW43dVJ5Z1VwYklFQmNfS1VreV9wd05iZXVaeXBhX1NlSUJXUDNJajRhQ21QaE5mcDBNSlhXdDd2aENZNVY1NGFrUHJaNUFHNEMxMHpSWTgzNjlpUGE0LUhVX2dHRlhDbHY3TkVkMWVadDBLOXA1M1VQZW5OcThXeXJ3aVptX3psZ0hzWmVMdGMzNjlBSTRQTFZTalhvRnBBNWxSMlB6T1pxeTloZ2Ruai1zTGR3YlJGS0lqUHRDTjVsQ25tOA?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi1wFBVV95cUxObU9ROWtxNEdXbkFLUmdpelFPdW43dVJ5Z1VwYklFQmNfS1VreV9wd05iZXVaeXBhX1NlSUJXUDNJajRhQ21QaE5mcDBNSlhXdDd2aENZNVY1NGFrUHJaNUFHNEMxMHpSWTgzNjlpUG",Sodre
2026-07-14 07:00,GUB.UY,Audición Internacional | Ballet Nacional del SODRE (BNS) – Temporada 2027 - GUB.UY,https://news.google.com/rss/articles/CBMi5AFBVV95cUxQd2ZrYzZxZGJXYXplRmh1YkMtbjVhSE9SUHhmaWJ6aUQ1SmdkYzNvdWFNd2ptYjBWTFZsSk8tbkR2eGdnRHpTUVZJbDFfbW1SS1V1TFRGVThyWExoWnRCVXVQT1NEYVJWTEVfYS10R1lkcXJrQlhONmlKMGdDcXJodlEzbVUzNFh6WG1YRjFjeHZZWWJfMXQzVkplWFFZRm5hME4wR2ZpV09ySC12TVYyNnhndlBDUTcwRDFjeERzSzJXRjl0QUFOdEswSlBfbkZ4RDRJLXJCVUthOENSNkNLWkZtTnY?oc=5,Búsqueda Histórica 2026,No analizado,No analizado,No analizado,-,"<a href=""https://news.google.com/rss/articles/CBMi5AFBVV95cUxQd2ZrYzZxZGJXYXplRmh1YkMtbjVhSE9SUHhmaWJ6aUQ1SmdkYzNvdWFNd2ptYjBWTFZsSk8tbkR2eGdnRHpTUVZJbDFfbW1SS1V1TFRGVThyWExoWnRCVXVQT1NEYVJWTEVfYS10R1",Sodre
